business_id,name,latitude,longitude,stars,review_count,categories
RI33oswGDkIsc0fuQ8GzjA,Oregon Steaks,39.91579,-75.1653879,3.5,184,"Restaurants, Cheesesteaks, Sandwiches, Steakhouses, Local Flavor"
ukt4QdEiwDubi991eF75TA,Paseo Tapas Bar,39.9684914,-75.176962,2.5,11,"Tapas Bars, Restaurants"
E-DcL1u330qwvoxXhipmUQ,George's Sandwich Shop,39.9388315986,-75.1579846257,4.0,93,"Italian, Cheesesteaks, Restaurants, Sandwiches"
GUNpbcLvHZLE3NpOifjNUQ,Slate,39.9519011,-75.175709,3.0,124,"Restaurants, Bars, American (New), Nightlife"
eFvzHawVJofxSnD7TgbZtg,Good Karma Cafe,39.9446092,-75.1578331,4.0,249,"Food, Cafes, Coffee & Tea, Restaurants"
NOPk3f5TedR-fw9HO4VJlQ,Athenian Restaurant,40.0259565956,-75.0442917475,4.0,27,"Food, American (New), Diners, Restaurants, American (Traditional)"
zYty3y2eQZQfdCSzyUUbzw,Valley Shepherd Creamery,39.953168623,-75.1589321091,4.5,32,"American (New), Grocery, Specialty Food, Cheese Shops, Food, Restaurants"
c6r29yLfVhZaSyrtsNVLRQ,The Palace of Indian,39.9299499,-75.1629175,4.0,88,"Restaurants, Indian"
mNu6xYO2bn-rvacN12h9WA,In & Out Pizza,40.0700275,-75.1575821,2.0,36,"Pizza, Restaurants"
SIoCIxjn4jLt2O-4DajWJw,Mac's Tavern,39.949794,-75.144739,3.5,446,"Nightlife, Restaurants, American (New), Bars, Pubs"
pj8Y-5vfbRitnnm2xJFH9w,Jamaican Jerk Hut,39.944275,-75.166787,2.5,276,"Caribbean, Restaurants"
XpTNCVbO5wL1DtDyKzKqfA,Holmesburg Bakery,40.0410115,-75.0284172,4.0,79,"Restaurants, Food, Bakeries"
eoooZrFnFZhRVuBH_LGcQw,A Taste of Jamaica,40.0638727,-75.1524294,3.5,14,"Caribbean, Southern, Restaurants"
skW4boArIApRw9DXKXukkA,Champps Penn's Landing,39.9206642975,-75.1416778564,2.5,38,"American (Traditional), Sandwiches, Restaurants"
fYXCk6Usfd2wzyaBBIM4dw,Rasavat,40.0859735,-75.0463612,5.0,28,"Restaurants, Indian"
6LCZLGa09Qifn6rG7-DNrg,Erawan Thai Cuisine,39.953793,-75.155832,3.5,180,"Thai, Restaurants"
_kSaLnFZIEpOZEg6ZIxKvQ,High Point Cafe,39.9673949,-75.1696764,4.0,28,"Coffee & Tea, Creperies, Bakeries, Cafes, Food, Restaurants"
B2TRCYPklp7a8Ipcz5y-BA,Halal Gyro King,39.95187,-75.159913,4.5,24,"Food Trucks, Halal, Food, Street Vendors, Sandwiches, Middle Eastern, Food Stands, Restaurants"
wAUkOyvAoyE6F7zuQ3g_UA,Flow State CoffeeBar,39.981907,-75.127012,5.0,25,"Gelato, Restaurants, Cafes, Food, Coffee & Tea"
YSQkA13M3dVSrWynCqybaA,The Pink Dolphin,39.9665611,-75.1399345,3.0,36,"Food, Restaurants, Grocery, Delis, Specialty Food, Health Markets"
J-ciDDEdIHMcChGIyKZnOg,Cake Life Bake Shop,39.970468014,-75.1345396622,4.5,241,"Caterers, Cafes, Event Planning & Services, Food, Cupcakes, Bakeries, Restaurants, Desserts"
XBdaG2kQ2Iz9VNGPZokjYg,Maria's Ristorante on Summit,40.0567171,-75.2363521,3.5,98,"Italian, Pizza, Restaurants"
WIv5kTb_P3jnngPkMeRRNw,Jay's Favorite Sushi Bar,39.950303,-75.166856,3.5,97,"Sushi Bars, Restaurants, Japanese"
C_EtrXTygRX5RTUOKtO6Dg,Copabanana,39.9515586,-75.2032578,3.0,334,"Nightlife, Bars, Restaurants, American (Traditional)"
10wt8eSXI_PZfl9dRIiWmg,Rangoli: Vibrant Flavors of India,40.110566,-75.0238988,4.0,89,"Pakistani, Specialty Food, Halal, Restaurants, Indian, Health Markets, Vegetarian, Vegan, Ethnic Food, Food"
AbtYqoBGuvlWmR1gU0c3XA,Foodery,39.9448121788,-75.158305077,3.5,113,"Food, Delis, Beer, Wine & Spirits, Restaurants"
7x76ngzub3j4PijMHm71nQ,Fratelly Pizza & Restaurant,40.0478786128,-75.0593309498,2.0,20,"Pizza, Italian, Sandwiches, Restaurants"
vA5MHe9LqNQcp8k_CaFkHg,Dagwood's Pub,40.0506387,-74.9997615712,4.0,123,"Restaurants, Pubs, Nightlife, Bars, Seafood"
NDHgJsy-4Lb6WhERPXPs0A,Alena’s Cafe,40.0513741,-75.1849412,5.0,29,"Cafes, Restaurants"
gIdsoqeal31OEuBXhAaPPw,Cornerstone Inn,40.033236,-75.215314,3.5,10,"Breakfast & Brunch, American (Traditional), American (New), Restaurants, Sports Bars, Bars, Nightlife"
WA2dW8HafdFte-dEWStZzg,Kato's Cajun,39.9515705,-75.1680038,2.5,18,"Cajun/Creole, Restaurants"
-OIUunijjcq_ZzyyQhPPFQ,Zorba's Taverna,39.9671642,-75.1748969,4.5,510,"Restaurants, Greek, Mediterranean"
VJEzpfLs_Jnzgqh5A_FVTg,Jasmine Rice - Rittenhouse,39.9470839462,-75.1682054067,3.5,307,"Soup, Thai, Restaurants, Salad"
1UNorskttXSWuEcgzKzXcA,Xochitl,39.9428742,-75.1456449,3.5,453,"Lounges, Restaurants, Asian Fusion, Mexican, Latin American, Nightlife, Bars"
0qbMXG1Aw3a2beoQhU52lQ,Al Sham Restaurant - Philadelphia,40.0300231,-75.1803247,3.5,37,"Restaurants, Halal, Kebab, Middle Eastern"
hUX1yAimviBIhb21D_KtcQ,Cactus Restaurant & Bar,40.0245627,-75.2209958,3.0,312,"Mexican, Restaurants, Bars, Tex-Mex, Nightlife"
RVLF2RaStLkJiQCqBHknDw,Mom Mom's Kitchen and Polish Food Cart,39.9439859,-75.167449,5.0,91,"Food, Polish, Food Trucks, Street Vendors, Restaurants"
0JoB3ThhI-DS78-1Ks1EUQ,Hibachi 2 Go,39.9242167,-75.1703845,3.5,105,"Sushi Bars, Japanese, Restaurants"
17Y8circEnkMMXKfLo8Ztg,Bitar's,39.9346516,-75.1602726,4.0,154,"Restaurants, Middle Eastern, Falafel, Bakeries, Food, Greek, Mediterranean"
DGvkU7CkdBs6lNbncQmF3A,Franklin's,40.0110062,-75.189062,3.5,129,"Restaurants, Burgers, Nightlife, Beer, Wine & Spirits, American (New), Bars, Food, Karaoke, Sports Bars"
MF5-JPr0auUkY_WLTTVUaA,Tacodelphia,39.9448608451,-75.1652079004,4.0,240,"New Mexican Cuisine, Mexican, Tex-Mex, Tacos, Restaurants"
FHNIvNgh3fS7VZQq2Y3dsA,Cheu Noodle Bar,39.9467949,-75.1577025,4.0,818,"Asian Fusion, Tapas/Small Plates, American (New), Restaurants, Vietnamese, Korean, Noodles, Ramen, Japanese"
LY6OCkHEwfZtdOoQawNkWg,Samosa Vegetarian,39.9488451,-75.1612613,4.5,74,"Indian, Restaurants, Vegetarian, Buffets"
_O_KBH1MStcUkS1xk5pxsg,Franny Lou's Porch,39.9835674,-75.1293858,4.5,68,"Coffee & Tea, Breakfast & Brunch, Books, Mags, Music & Video, Bookstores, Tea Rooms, Bagels, Shopping, Sandwiches, Restaurants, Food"
RjISdNawGnpjsewMTSGgsA,KASUMI SUSHI,39.9102554,-75.1869588,4.0,55,"Restaurants, Japanese, Sushi Bars"
kxX2SOes4o-D3ZQBkiMRfA,Zaika,40.0798480557,-75.025079772,4.0,181,"Halal, Pakistani, Restaurants, Indian"
MUQDp-1rzSN3lCjUycNLug,Dunkin',39.9385148,-75.1981973,2.0,16,"Donuts, Food, Coffee & Tea, Restaurants"
LnZvGYbqozanOSevcftnrw,HipCityVeg - University City,39.953549,-75.202991,4.0,314,"Sandwiches, Food, Burgers, Restaurants, Vegan, Desserts"
RXItVN-qOBgbp_vBalAkOw,Goldie,39.953074,-75.192585,4.5,46,"Mediterranean, Falafel, Restaurants, Fast Food"
jULIPydhMj18KOI5OHTwfA,Buena Onda,39.9609147337,-75.1708267829,4.0,552,"Tacos, Restaurants, Mexican"
7BmboJEmyQ_DAgTCoCgpgg,Vientiane Bistro,39.9881000819,-75.1282148436,4.5,67,"Vegan, Restaurants, Laotian, Asian Fusion, Thai, Cafes"
UjXH7iq8eYauQoGswkxGYw,Wawa,40.0607947,-75.1920424,2.5,28,"Food, Restaurants, Convenience Stores, Delis, Coffee & Tea, Sandwiches"
kkcQYuF3w5iHnHMf0EnRhQ,Joe's Steaks + Soda Shop,40.0185131,-75.0581372,4.5,380,"Sandwiches, Restaurants, Cheesesteaks"
7yPzOek7Af2dKWGYKpcHWA,Khmer Kitchen,39.9274110049,-75.1556555182,4.5,372,"Restaurants, Cambodian"
vUrTGX_7HxqeoQ_6QCVz6g,Suraya,39.9736865005,-75.1339557767,4.5,1121,"Active Life, Beer Gardens, Grocery, Middle Eastern, Specialty Food, American (New), Parks, Cafes, Food, Nightlife, Restaurants, Coffee & Tea, Lebanese"
LdK6Tqr9-QK8eNezCUes9A,Mel's Kitchen,40.0359954,-75.2359063583,4.5,206,"Sandwiches, Soup, Cheesesteaks, Event Planning & Services, Breakfast & Brunch, Restaurants, Caterers"
mFE9V6LPpsDRUQLEBsBRRA,Pearl of East,39.9186353,-75.1824221,3.0,17,Restaurants
r2cjbHG_WGWUkaPCbLpo-A,Philly Fusion & Grill Chicken Bowl,39.962004,-75.1722752,4.0,20,"Restaurants, American (Traditional)"
DytKODMqcvQ7MWA0NN2uNw,Lloyd Whiskey Bar,39.9713575331,-75.127588677,4.0,210,"Nightlife, Restaurants, Wine Bars, Cocktail Bars, Gastropubs, Bars, American (New), Lounges"
gCcJTKC40CL0XtYYGfcXDw,Smiley's Cafe,40.024774,-75.2214354,4.5,423,"Juice Bars & Smoothies, Food, Mediterranean, Greek, Restaurants, Sandwiches"
t5RIuLUvE5fxr0TaRWxeQg,Il Tartufo,40.0255207,-75.2232588,3.0,85,"Italian, Restaurants"
9EkU93HxB6gMAvuvkfVqVA,Park Manor Deli,40.0303618,-75.1799143,2.5,16,"Delis, Cheesesteaks, Restaurants, Sandwiches"
WRMlifrYLjRY8q5YUUbfZA,iPho Vietnamese Restaurant,39.9674553,-75.169558,3.5,151,"Vietnamese, Restaurants"
BkzPB-keyU1Ri1Fd8YuiAw,Happy Joy Family Restaurant,39.9710521,-75.1582199,4.5,21,"Breakfast & Brunch, American (Traditional), Restaurants"
wCluBbW9nzS7MEMFltMwJw,Tasties,39.9717941,-75.2261989,2.5,106,"Food, Imported Food, Food Trucks, Desserts, Seafood, Steakhouses, Ethnic Food, Sandwiches, Soul Food, Specialty Food, Restaurants"
FnEkr6LzjuGsg93Z7fkl7Q,Misconduct Tavern,39.954395,-75.169849,3.0,131,"Bars, American (New), Nightlife, Restaurants"
Bmh7d4yVxpgLPQ8KLcy_4Q,Mediterra Grill,39.9887627,-75.249793,3.5,36,"Restaurants, American (New), Salad, Sandwiches, Mediterranean"
fB_VJEJTIMyWv5hC9T-xwA,So Korean Grill,40.0453172867,-75.1176526374,4.5,77,"Korean, Barbeque, Restaurants"
yYpU8EWucx32OYIIHqP63A,Oteri's Italian Bakery | North 5th St,40.0263283,-75.1324873,2.5,55,"Restaurants, Shopping, Jewelry, Event Planning & Services, Desserts, Bakeries, Caterers, Food"
MoU6F7B9bSLG6Ykan-9G_g,Los Jimenez,39.915332,-75.1584048,4.5,28,"Restaurants, Mexican"
4_W5pstoN1166TGjjPOrMg,Prohibition Taproom,39.9613018,-75.1593118,4.0,618,"American (Traditional), Bars, Nightlife, Restaurants, Beer Bar, Gastropubs, Breakfast & Brunch, Tapas/Small Plates"
AWJyivVwe3t9BO-k8D0ynQ,Cafe Square One,39.9489068,-75.1460802,4.5,245,"Food, Coffee & Tea, Cafes, Salad, Sandwiches, Sushi Bars, Restaurants, Breakfast & Brunch"
SADPX8WX34EQDj_jqtacMw,Bai Wei,39.9554771,-75.1572987,4.0,231,"Chinese, Food, Bubble Tea, Restaurants, Dim Sum, Szechuan"
roc-xyyzN5b_nImb0NdRLQ,Earl of Sandwich,39.8768139466,-75.2398777179,3.5,81,"Restaurants, Sandwiches, Wraps, Salad"
uE40984_YDgVvPeRpFcCaQ,The Fat Ham,39.9524388,-75.1873387,4.0,286,"Southern, Tapas/Small Plates, Restaurants"
HTqXI5S2XcSlh_ylx9sE6g,Termini Bros Bakery,39.9530477103,-75.1590135265,4.0,263,"Food, Restaurants, Bakeries"
mDd3GFkYQKXhTlpm7SHtCQ,Green Basil Thai Kitchen,39.9413000709,-75.1472321594,4.0,74,"Thai, Restaurants"
NMtUD873aWrNjljt3VOcFA,Juniper Commons,39.9440648,-75.1653273,3.5,63,"American (Traditional), Breakfast & Brunch, Restaurants, Diners"
HUp0fqvl0XbZmrCp5FfBjw,Fresh Gulf Seafood,39.920544,-75.188066,4.0,32,"Seafood, Restaurants, Distilleries, Farmers Market, Food"
YIdYc6tQIFRJPNIaPBupYQ,Zio Pizza Palace & Grill,39.955065,-75.1541846,4.0,43,"Fast Food, Italian, Vegetarian, Burgers, Vegan, Restaurants, Pizza, Chicken Wings"
fpde_5H6mH5ufv1tUfBAKQ,Authentic LanZhou Handpulled Noodles,39.9536866,-75.1561742,3.5,32,"Noodles, Restaurants"
j99PtxlKTW_u5alE4jiqHQ,Ralphs Italian Restaurant,39.9400584,-75.1578655,3.5,653,"Restaurants, Italian"
B-DiQpcSTJ7oMMnwzbAGTQ,Cucina Zapata,39.9542886,-75.1855377,4.5,248,"Thai, Food Stands, Restaurants, Mexican"
6CsLAjWXFlLpErBZEmGQ5g,Sky Cafe,39.9208882,-75.173682,4.5,135,"Indonesian, Restaurants"
bpEiVcivZFHixcDGKXQQJA,Valerio Coffee Roasters,40.0252890632,-75.2227872271,4.0,34,"Coffee & Tea, Bagels, Food, Breakfast & Brunch, Restaurants"
5ezrDoezdUlJpUa5Jg6dUQ,In the Valley,39.929453,-75.1636243,4.0,73,"Nightlife, Restaurants, Wine Bars, Bars, Tapas/Small Plates, Cocktail Bars, American (New)"
4RMHlggaIdNibPUJPVEd6w,Bridgewater's Pub,39.95528,-75.18251,3.5,162,"American (New), Bars, Restaurants, Nightlife"
WXwRcHGaV8W3twAOJtWlew,Village Burger,39.9424508214,-75.1420305669,1.5,16,"Restaurants, Burgers, Food, Food Trucks"
0zWAsCBzvuCI_Ydx7yH1Jw,Shing Kee,39.9346322655,-75.1551747608,4.0,84,"Noodles, Chinese, Restaurants, Soup"
0a8t_Th0jtWUMmtq0q2dqA,DK Sushi,39.9531984523,-75.1928739332,3.5,30,"Sushi Bars, Japanese, Restaurants"
BzQiDngZIG0MfbjJFg-yUQ,The Post,39.9524469799,-75.1836892962,4.0,46,"Bars, Nightlife, Arts & Entertainment, Restaurants, Arcades, Beer Bar, Cocktail Bars, Burgers, Chicken Wings"
Derr7dcpu_BRwl8OwGQtyg,Pizza Wings Steaks,39.960644,-75.189224,3.0,41,"Chicken Wings, Pizza, Restaurants, Steakhouses, Sandwiches, Vegan, Vegetarian"
KgozvZ1UFfXuJToqe8CfQg,Fortune Chinese Restaurant,39.9444060526,-75.1728806172,3.5,87,"Chinese, Restaurants"
nsZMsV91PfYQ8w2lbktpjA,Non Stop Pizza & Grille,40.022248,-75.0472798,3.5,13,"Restaurants, Pizza"
v7ibuvyZutqZ7pjMCH1exg,Frank's Spaghetti House,40.056184,-75.061858,3.5,43,"Italian, Restaurants, Bars, Wine Bars, American (New), Nightlife"
bSWL0YxfawjS03_g2kgujA,Allegro Pizza,39.9514453,-75.2029159,3.0,221,"Sandwiches, Restaurants, Pizza, American (Traditional), Italian"
ipaHtb0jzsnzuxkjQxvxgQ,Solly Pizza,40.0618594,-75.0520111,4.0,40,"Restaurants, Pizza"
NeY1bH6IKJxnn4YAixibsQ,Cosi,39.9536708974,-75.1949572908,2.5,115,"Coffee & Tea, Restaurants, Sandwiches, Food"
d_tRshM-w6S4QxE4VVi8tQ,Jones,39.9493144,-75.1525254,3.5,1141,"American (New), Restaurants, Southern, Diners, American (Traditional)"
QrIV69RPS4LTpIwPoL22_w,Applebee's Grill + Bar,39.993173,-75.092621,2.5,55,"Bars, Fast Food, Sports Bars, Chicken Wings, Restaurants, Steakhouses, Nightlife, American (Traditional), Burgers"
RZtGWDLCAtuipwaZ-UfjmQ,LaScala's,39.949529,-75.152139,3.5,367,"Pizza, Restaurants, Italian, Salad"
alUk6OwNhofyc90NDMDY-Q,Fabio's Chicken Restaurant Takeout,40.0232879,-75.1237642,4.5,14,"Latin American, Restaurants, Chicken Wings"
kimOwpoIWzJJx7NHTAj74Q,Little Kitchen,40.0000840441,-75.2284179916,2.5,50,"Thai, Restaurants, Japanese, Chinese"
mbglgx3nbRRPKxh0SxDjNQ,Parada Maimon,39.9590025431,-75.1582302558,4.5,202,"Latin American, Caribbean, Dominican, Mexican, Restaurants"
OHplb2m_dKPXY46mS0CqJQ,Stella Sera,40.0770647,-75.2087089,4.0,48,"Italian, Restaurants"
iX-B-N84nktxvhSwTYSfDw,Nauti Mermaid Crab House,39.9480691001,-75.1430340484,4.0,108,"Restaurants, Seafood, Piano Bars, Nightlife"
6_HDH0EIt2QvX0adkZdsTw,Goree,40.0334671,-75.1159524,3.5,19,"Imported Food, Specialty Food, Food, Ethnic Food, Restaurants, Halal, Senegalese, African"
eLbKuFpCtHEjCkoWkDDk7g,Trattoria Carina,39.9488052,-75.1779537,4.5,213,"Restaurants, American (Traditional), Italian"
eM5CowLA4lGmATovJrLRXQ,Al's Italiano Pizzeria & Ristorante,40.0605711,-75.0448466,3.5,23,"Delis, Sandwiches, Restaurants, Pizza, Desserts, Italian, Food"
xz3z2vqP8XkAsA11HA9pDg,Smokey Pint,40.001447,-75.07655,4.0,37,"Beer Bar, Nightlife, Comfort Food, Restaurants, Bars, Barbeque"
CinrOH8rMB2hEvPY_iFOHA,Casselli's Ristorante,40.1414879,-74.9846616,3.5,39,"Restaurants, Italian"
JZVK_yoV48O_2gDykG_1Ow,Bonks Bar,39.9863915,-75.0943523,4.0,35,"Seafood, Nightlife, Bars, American (Traditional), Restaurants"
lIOEBs50Uk45ehz7zrtYmQ,Tandoori Of India,39.922337,-75.164854,4.0,71,"Indian, Venues & Event Spaces, Desserts, Food, Salad, Halal, Event Planning & Services, Restaurants"
gSw5N8h5lpC4XGw_nthyrQ,Sorrento's Pizza,40.038781,-75.149469,2.5,39,"Restaurants, Pizza"
4SQ5uczVt66-GGGeNQRfEA,Rotten Ralph's,39.9484876,-75.1442086,2.5,200,"Nightlife, Restaurants, American (Traditional), Pubs, Bars"
vCHNWdW-ys-nWUx3Cpvk8Q,Swiss Haus Cafe & Pastry Bar,39.9507452,-75.1701679,4.0,261,"Bakeries, Kosher, Food, Restaurants, Coffee & Tea"
htO_nlxkEsYHzDrtbiUxew,La Colombe Coffee,39.9506099,-75.172368,4.0,614,"Restaurants, Food, Coffee & Tea"
DsKzHnkLKnxZTVsFpts4oA,Red Owl Tavern,39.9492805,-75.1489288,3.5,618,"Breakfast & Brunch, American (New), Restaurants"
eznriqn0sKt0D594H5OCcA,La Fonda De Teresita,39.9304879336,-75.1582029462,4.0,43,"Mexican, Restaurants"
gHMN4jk8kjG50CH-IRY2Dw,Arbys Roast Beef,39.9788169932,-75.1191148148,2.5,19,"Sandwiches, American (Traditional), Fast Food, Restaurants"
AxcyIxsjJbRNG2RFTguavw,Mike's Hot Dog Cart,39.9223806,-75.1869289,5.0,22,"Food Stands, Restaurants"
zNi8ceY3sLBXZoTUstjrvg,Burger Lane,39.9973553,-75.1669794,2.0,14,"Restaurants, Burgers"
7crp8LZA4HbkMAKyh8Wcdg,Romano's Pizza Express,39.9952251,-75.1393742,2.5,24,"Restaurants, Pizza"
NBlB85ch_WCxYJ4fPWHxJA,MexiCali,39.954940073,-75.2023024894,4.5,50,"Mexican, Food Trucks, Restaurants, Food"
9gObo5ltOMo6UgsaXaHPWA,R2L,39.9516172612,-75.167190457,3.5,787,"American (New), Lounges, Nightlife, Cocktail Bars, Bars, Restaurants"
LrMVQ2TlZyS82qTkDM9mxw,Feltonville Express Pizza,40.0236527,-75.1243229,2.0,26,"Restaurants, Pizza"
Z5po0aTuzKKblek5y6Sp8Q,500 Degrees,39.9503631,-75.1662246,3.5,443,"Food, Burgers, Restaurants"
GNnDvJwtA9C1XFf-yv4KVA,La Marqueza - Food Truck,39.9610084469,-75.1666989129,4.5,23,"Mexican, Breakfast & Brunch, Food Trucks, Street Vendors, Restaurants, Food Stands, Food"
tqBkgu2wyCjYBWuTQoy2aw,Orchard Smoothie and Cafe,39.9349405,-75.1636927,3.0,34,"Cafes, Restaurants, Food, Juice Bars & Smoothies"
L2pmVQMrpY-yZwZkZoRt5g,Giovanni's Pizzeria,40.0334795,-75.1758562,2.5,46,"Restaurants, Sandwiches, Italian, Pizza"
fAKJLkzh71-K8ra82xZJWw,Liberty Bar & Grill,39.9538230896,-75.1769866943,4.0,69,"Nightlife, Dance Clubs, Bars, Restaurants, American (New), Dive Bars, Pubs, Sports Bars, Food, Beer, Wine & Spirits"
D2gONomZQyRjxR3TMHJovw,Wawa,39.949233,-75.164075,3.0,79,"Sandwiches, Food, Gas Stations, Restaurants, Coffee & Tea, Automotive, Convenience Stores"
toMVWIsPJmS7-LiLAf2AfA,Ippolito's Seafood,39.9049727,-75.1588247,4.0,101,"Food, Grocery, Specialty Food, Sandwiches, American (Traditional), Butcher, Fish & Chips, Seafood Markets, Restaurants, Seafood, Salad"
FKrP06TDAKtxNG1vrRQcQQ,Johnny Rockets,39.9419525,-75.1505858,2.5,110,"Burgers, American (Traditional), American (New), Restaurants, Sandwiches, Fast Food"
vR9SKMvXCXyrl6u5ouWHBQ,Chan's Halal Restaurant,39.9798334,-75.232945,3.0,44,"Asian Fusion, Chinese, Restaurants, Halal"
R76nXl5oTep-d1ZGPZSimQ,Trio Breakfast & Lunch,40.03145806,-75.1788476379,3.0,35,"Restaurants, Chinese, American (Traditional), Fast Food, Breakfast & Brunch"
NB9wGhMqy27suWqNzk3laA,Ariana,39.9481961938,-75.1437439718,4.0,115,"Middle Eastern, Afghan, Restaurants"
FIQZMB4G1pfqOAByuJ1SYA,Ruby Garden Restaurant,40.041631,-75.06483,3.0,26,"Dim Sum, Diners, Seafood, Restaurants, American (Traditional), Chinese, Cantonese"
a93-oNkJsUWOCiHu5O9xLA,Burger King,40.0879342598,-74.9671626596,2.0,19,"Fast Food, Burgers, Restaurants"
LACylKxImNI29DKUQpWuHw,Burger King,39.949709197,-75.1549760369,2.0,32,"Restaurants, Burgers, Fast Food"
DRnvSL_I8MLuTLhl6O4JBQ,Gennaro's Tomato PIE,39.9299503,-75.162894,3.5,49,"Pizza, Restaurants"
